"0","0","0","0","0","0","0"
"1","0","0","0","1","0","0"
"2","0","0","0","2","0","0"
"3","0","0","0","3","0","0"
"4","0","0","1","0","0","0"
"5","0","0","1","1","0","0"
"6","0","0","1","2","133","4"
"7","0","0","1","3","145","2"
"8","0","0","2","0","0","0"
"9","0","0","2","1","133","2"
"10","0","0","2","2","0","0"
"11","0","0","2","3","144","2"
"12","0","0","3","0","0","0"
"13","0","0","3","1","145","4"
"14","0","0","3","2","144","4"
"15","0","0","3","3","0","0"
"16","0","1","0","0","0","0"
"17","0","1","0","1","0","0"
"18","0","1","0","2","134","3"
"19","0","1","0","3","148","1"
"20","0","1","1","0","0","0"
"21","0","1","1","1","0","0"
"22","0","1","1","2","132","2"
"23","0","1","1","3","130","2"
"24","0","1","2","0","133","7"
"25","0","1","2","1","150","1"
"26","0","1","2","2","113","7"
"27","0","1","2","3","152","1"
"28","0","1","3","0","145","1"
"29","0","1","3","1","161","0"
"30","0","1","3","2","96","1"
"31","0","1","3","3","158","1"
"32","0","2","0","0","0","0"
"33","0","2","0","1","134","1"
"34","0","2","0","2","0","0"
"35","0","2","0","3","149","1"
"36","0","2","1","0","133","1"
"37","0","2","1","1","132","7"
"38","0","2","1","2","0","0"
"39","0","2","1","3","0","0"
"40","0","2","2","0","0","0"
"41","0","2","2","1","131","2"
"42","0","2","2","2","0","0"
"43","0","2","2","3","129","2"
"44","0","2","3","0","144","1"
"45","0","2","3","1","96","4"
"46","0","2","3","2","160","0"
"47","0","2","3","3","159","1"
"48","0","3","0","0","0","0"
"49","0","3","0","1","0","0"
"50","0","3","0","2","0","0"
"51","0","3","0","3","0","0"
"52","0","3","1","0","145","7"
"53","0","3","1","1","130","7"
"54","0","3","1","2","0","0"
"55","0","3","1","3","0","0"
"56","0","3","2","0","144","7"
"57","0","3","2","1","0","0"
"58","0","3","2","2","129","7"
"59","0","3","2","3","0","0"
"60","0","3","3","0","0","0"
"61","0","3","3","1","158","4"
"62","0","3","3","2","159","4"
"63","0","3","3","3","0","0"
"64","1","0","0","0","0","0"
"65","1","0","0","1","0","0"
"66","1","0","0","2","133","3"
"67","1","0","0","3","145","6"
"68","1","0","1","0","0","0"
"69","1","0","1","1","0","0"
"70","1","0","1","2","0","0"
"71","1","0","1","3","161","1"
"72","1","0","2","0","0","0"
"73","1","0","2","1","132","4"
"74","1","0","2","2","113","3"
"75","1","0","2","3","96","6"
"76","1","0","3","0","0","0"
"77","1","0","3","1","130","4"
"78","1","0","3","2","0","0"
"79","1","0","3","3","158","6"
"80","1","1","0","0","0","0"
"81","1","1","0","1","0","0"
"82","1","1","0","2","112","3"
"83","1","1","0","3","130","6"
"84","1","1","1","0","0","0"
"85","1","1","1","1","0","0"
"86","1","1","1","2","0","0"
"87","1","1","1","3","0","0"
"88","1","1","2","0","112","7"
"89","1","1","2","1","0","0"
"90","1","1","2","2","0","0"
"91","1","1","2","3","147","1"
"92","1","1","3","0","130","1"
"93","1","1","3","1","0","0"
"94","1","1","3","2","147","6"
"95","1","1","3","3","0","0"
"96","1","2","0","0","133","5"
"97","1","2","0","1","132","0"
"98","1","2","0","2","0","0"
"99","1","2","0","3","0","0"
"100","1","2","1","0","0","0"
"101","1","2","1","1","0","0"
"102","1","2","1","2","0","0"
"103","1","2","1","3","0","0"
"104","1","2","2","0","0","0"
"105","1","2","2","1","0","0"
"106","1","2","2","2","0","0"
"107","1","2","2","3","146","5"
"108","1","2","3","0","0","0"
"109","1","2","3","1","147","0"
"110","1","2","3","2","0","0"
"111","1","2","3","3","0","0"
"112","1","3","0","0","0","0"
"113","1","3","0","1","130","0"
"114","1","3","0","2","0","0"
"115","1","3","0","3","0","0"
"116","1","3","1","0","161","3"
"117","1","3","1","1","0","0"
"118","1","3","1","2","0","0"
"119","1","3","1","3","0","0"
"120","1","3","2","0","96","0"
"121","1","3","2","1","147","4"
"122","1","3","2","2","146","3"
"123","1","3","2","3","154","0"
"124","1","3","3","0","158","0"
"125","1","3","3","1","0","0"
"126","1","3","3","2","157","4"
"127","1","3","3","3","0","0"
"128","2","0","0","0","0","0"
"129","2","0","0","1","133","6"
"130","2","0","0","2","0","0"
"131","2","0","0","3","144","6"
"132","2","0","1","0","134","0"
"133","2","0","1","1","132","3"
"134","2","0","1","2","131","4"
"135","2","0","1","3","96","2"
"136","2","0","2","0","0","0"
"137","2","0","2","1","0","0"
"138","2","0","2","2","0","0"
"139","2","0","2","3","160","1"
"140","2","0","3","0","0","0"
"141","2","0","3","1","0","0"
"142","2","0","3","2","129","4"
"143","2","0","3","3","159","6"
"144","2","1","0","0","133","0"
"145","2","1","0","1","0","0"
"146","2","1","0","2","131","0"
"147","2","1","0","3","0","0"
"148","2","1","1","0","132","5"
"149","2","1","1","1","0","0"
"150","2","1","1","2","0","6"
"151","2","1","1","3","0","0"
"152","2","1","2","0","0","0"
"153","2","1","2","1","0","0"
"154","2","1","2","2","0","0"
"155","2","1","2","3","0","0"
"156","2","1","3","0","0","0"
"157","2","1","3","1","0","0"
"158","2","1","3","2","146","0"
"159","2","1","3","3","157","6"
"160","2","2","0","0","0","0"
"161","2","2","0","1","131","6"
"162","2","2","0","2","0","0"
"163","2","2","0","3","129","6"
"164","2","2","1","0","131","1"
"165","2","2","1","1","0","0"
"166","2","2","1","2","0","0"
"167","2","2","1","3","146","1"
"168","2","2","2","0","0","0"
"169","2","2","2","1","0","0"
"170","2","2","2","2","0","0"
"171","2","2","2","3","0","0"
"172","2","2","3","0","129","1"
"173","2","2","3","1","146","6"
"174","2","2","3","2","0","0"
"175","2","2","3","3","0","0"
"176","2","3","0","0","144","0"
"177","2","3","0","1","0","0"
"178","2","3","0","2","129","0"
"179","2","3","0","3","0","0"
"180","2","3","1","0","96","7"
"181","2","3","1","1","147","3"
"182","2","3","1","2","146","4"
"183","2","3","1","3","154","2"
"184","2","3","2","0","160","3"
"185","2","3","2","1","0","0"
"186","2","3","2","2","0","0"
"187","2","3","2","3","0","0"
"188","2","3","3","0","159","0"
"189","2","3","3","1","0","0"
"190","2","3","3","2","0","0"
"191","2","3","3","3","0","0"
"192","3","0","0","0","0","0"
"193","3","0","0","1","145","3"
"194","3","0","0","2","144","3"
"195","3","0","0","3","0","0"
"196","3","0","1","0","0","0"
"197","3","0","1","1","130","3"
"198","3","0","1","2","0","0"
"199","3","0","1","3","158","2"
"200","3","0","2","0","0","0"
"201","3","0","2","1","0","0"
"202","3","0","2","2","129","3"
"203","3","0","2","3","159","2"
"204","3","0","3","0","0","0"
"205","3","0","3","1","0","0"
"206","3","0","3","2","0","0"
"207","3","0","3","3","0","0"
"208","3","1","0","0","145","5"
"209","3","1","0","1","161","2"
"210","3","1","0","2","96","5"
"211","3","1","0","3","158","5"
"212","3","1","1","0","130","5"
"213","3","1","1","1","0","0"
"214","3","1","1","2","147","2"
"215","3","1","1","3","0","0"
"216","3","1","2","0","0","0"
"217","3","1","2","1","0","0"
"218","3","1","2","2","146","7"
"219","3","1","2","3","157","2"
"220","3","1","3","0","0","0"
"221","3","1","3","1","0","0"
"222","3","1","3","2","154","1"
"223","3","1","3","3","0","0"
"224","3","2","0","0","144","5"
"225","3","2","0","1","96","3"
"226","3","2","0","2","160","2"
"227","3","2","0","3","159","5"
"228","3","2","1","0","0","0"
"229","3","2","1","1","147","7"
"230","3","2","1","2","0","0"
